site_contractor_id,site_id,contractor_id,contract_start_date,contract_end_date,is_active
6551,2469,77,2022-08-03,,True
6552,2469,31,2023-01-18,,True
6553,2469,14,2021-03-13,,True
6554,2469,45,2022-05-22,,True
6555,2472,32,2020-05-22,,True
6556,2472,4,2022-12-30,,True
6557,2472,18,2023-01-12,,True
6558,2474,18,2021-05-17,,True
6559,2474,65,2022-02-16,,True
6560,2474,147,2022-01-30,,True
6561,2475,92,2022-04-20,,True
6562,2475,18,2022-02-05,,True
6563,2475,4,2021-04-25,,True
6564,2475,51,2021-12-21,,True
6565,2475,32,2022-07-08,,True
6566,2476,56,2022-07-06,,True
6567,2476,32,2021-03-23,,True
6568,2476,49,2022-09-09,,True
6569,2477,92,2020-03-16,,True
6570,2477,4,2021-01-24,,True
6571,2477,26,2021-10-24,,True
6572,2477,95,2022-11-24,,True
6573,2478,72,2022-12-08,2024-12-29,False
6574,2478,65,2020-10-08,,True
6575,2478,147,2020-05-06,,True
6576,2479,49,2022-03-11,,True
6577,2479,139,2020-11-17,,True
6578,2479,120,2021-03-26,2024-01-12,False
6579,2479,32,2022-11-16,2024-06-20,False
6580,2479,57,2021-08-15,,True
6581,2479,114,2022-04-05,,True
6582,2480,31,2020-11-02,,True
6583,2480,120,2021-10-13,,True
6584,2480,49,2020-08-08,,True
6585,2480,92,2020-07-01,2022-06-15,False
6586,2481,55,2020-03-23,2021-09-12,False
6587,2481,112,2022-10-30,,True
6588,2481,18,2020-05-31,,True
6589,2482,82,2021-09-22,,True
6590,2482,18,2022-07-22,,True
6591,2482,120,2021-05-14,,True
6592,2483,85,2020-07-22,,True
6593,2483,133,2020-10-24,,True
6594,2483,26,2021-10-29,,True
6595,2483,65,2022-04-25,,True
6596,2484,64,2020-01-06,2022-04-11,False
6597,2484,57,2022-03-13,2025-01-24,False
6598,2484,31,2020-03-22,,True
6599,2484,122,2021-03-02,,True
6600,2484,49,2021-10-13,2023-12-04,False
6601,2484,77,2022-01-11,,True
6602,2542,94,2022-01-22,,True
6603,2542,66,2022-02-08,2023-09-01,False
6604,2542,63,2023-02-17,2024-07-06,False
6605,2543,13,2023-02-21,,True
6606,2543,67,2021-08-08,2024-03-20,False
6607,2543,60,2022-08-20,,True
6608,2544,88,2020-11-03,,True
6609,2544,52,2021-05-16,,True
6610,2544,8,2020-07-09,,True
6611,2544,20,2020-01-28,2022-12-18,False
6612,2546,13,2023-04-03,,True
6613,2546,17,2022-02-08,2024-12-02,False
6614,2547,94,2020-12-13,,True
6615,2547,126,2020-05-25,,True
6616,2547,6,2021-07-29,,True
6617,2547,118,2022-04-01,2023-11-04,False
6618,2547,63,2021-10-28,,True
6619,2548,33,2022-06-03,,True
6620,2548,67,2023-01-08,,True
6621,2548,50,2020-12-24,,True
6622,2548,66,2020-07-17,,True
6623,2549,67,2020-12-30,,True
6624,2549,6,2021-05-11,,True
6625,2549,50,2023-02-24,,True
6626,2553,51,2020-12-25,2023-12-15,False
6627,2553,57,2021-05-23,2024-05-12,False
6628,2553,81,2020-05-05,2022-03-08,False
6629,2553,18,2021-05-22,2023-03-20,False
6630,2554,14,2021-01-28,,True
6631,2554,67,2020-11-10,,True
6632,2554,94,2023-01-07,,True
6633,2555,124,2020-03-25,2022-05-28,False
6634,2555,8,2021-08-14,2023-05-16,False
6635,2555,101,2021-09-14,2022-10-13,False
6636,2555,88,2021-07-11,,True
6637,2555,20,2022-07-12,,True
6638,2556,63,2020-07-30,,True
6639,2556,60,2020-09-20,,True
6640,2557,92,2020-08-08,,True
6641,2557,59,2021-07-20,,True
6642,2557,89,2021-09-25,2023-10-25,False
6643,2557,67,2022-01-21,,True
6644,2557,33,2020-03-29,,True
6645,2558,66,2020-12-28,,True
6646,2558,49,2022-09-18,,True
6647,2558,67,2022-11-11,2025-06-07,False
6648,2558,116,2020-07-11,,True
6649,2560,67,2021-06-13,,True
6650,2560,6,2021-06-23,,True
6651,2560,14,2023-01-27,,True
6652,2561,63,2020-10-21,,True
6653,2561,50,2020-08-13,2022-01-11,False
6654,2561,67,2020-07-18,,True
6655,2562,102,2021-09-29,2024-08-31,False
6656,2562,83,2021-02-18,,True
6657,2562,94,2020-12-28,,True
6658,2562,13,2021-08-30,,True
6659,2562,141,2023-03-07,,True
6660,2562,60,2023-03-15,2025-08-09,False
6661,2563,66,2022-03-05,2024-08-14,False
6662,2563,28,2020-07-04,,True
6663,2563,71,2021-01-15,,True
6664,2564,148,2021-07-01,2023-04-28,False
6665,2564,20,2021-03-01,,True
6666,2564,143,2022-02-17,,True
6667,2564,88,2021-02-17,,True
6668,2566,55,2020-05-01,,True
6669,2566,79,2022-10-27,2024-12-31,False
6670,2566,88,2021-12-28,,True
6671,2566,101,2020-07-30,,True
6672,2566,8,2020-09-10,,True
6673,2567,33,2021-10-03,,True
6674,2567,39,2022-10-14,,True
6675,2567,6,2021-09-12,,True
6676,2567,14,2021-10-07,,True
6677,2567,63,2020-10-16,,True
6678,2569,63,2023-04-09,,True
6679,2569,60,2020-05-09,,True
6680,2570,33,2021-04-26,,True
6681,2570,75,2023-01-05,,True
6682,2570,6,2020-04-13,2021-07-10,False
6683,2571,63,2022-11-23,,True
6684,2571,66,2023-02-23,2025-04-25,False
6685,2571,50,2020-09-08,2022-04-18,False
6686,2571,94,2022-12-15,,True
6687,2571,14,2021-09-05,,True
6688,2571,1,2022-08-21,,True
6689,2572,98,2021-03-31,,True
6690,2572,14,2023-04-01,,True
6691,2572,67,2020-07-25,,True
6692,2572,33,2021-07-07,,True
6693,2573,33,2020-08-07,,True
6694,2573,94,2022-08-06,,True
6695,2574,67,2022-02-05,,True
6696,2574,94,2020-02-26,,True
6697,2574,14,2022-07-30,,True
6698,2575,50,2022-08-28,,True
6699,2575,66,2020-09-09,2022-04-03,False
6700,2575,13,2021-08-14,,True
6701,2578,67,2021-05-23,,True
6702,2578,111,2020-01-10,,True
6703,2578,45,2020-04-11,,True
6704,2578,148,2021-05-07,,True
6705,2578,88,2022-01-11,,True
6706,2578,66,2021-09-10,,True
6707,2581,55,2023-01-05,,True
6708,2581,141,2020-10-11,,True
6709,2581,45,2022-01-07,,True
6710,2581,8,2021-01-28,,True
6711,2581,148,2021-09-22,2023-05-15,False
6712,2581,124,2022-04-03,,True
6713,2582,94,2021-08-03,,True
6714,2582,63,2020-03-26,2023-03-07,False
6715,2582,114,2021-09-10,2023-06-30,False
6716,2584,148,2020-05-17,,True
6717,2584,146,2020-07-02,,True
6718,2584,103,2021-05-19,,True
6719,2585,66,2020-08-21,2022-07-27,False
6720,2585,6,2021-06-23,2023-04-15,False
6721,2585,22,2020-09-10,,True
6722,2585,33,2021-12-14,,True
6723,2587,6,2022-05-17,,True
6724,2587,2,2022-03-04,,True
6725,2587,67,2021-08-24,,True
6726,2587,126,2021-05-27,,True
6727,2587,14,2022-10-10,,True
6728,2588,105,2023-01-08,,True
6729,2588,130,2021-09-03,,True
6730,2588,67,2022-05-16,,True
6731,2588,94,2020-03-29,,True
6732,2588,50,2022-07-14,,True
6733,2590,6,2021-03-26,2022-06-10,False
6734,2590,44,2023-02-25,,True
6735,2590,50,2023-03-29,,True
6736,2590,14,2021-12-14,,True
6737,2592,57,2023-01-07,2024-08-09,False
6738,2592,50,2020-02-16,,True
6739,2592,79,2023-02-07,2025-04-06,False
6740,2593,88,2021-09-02,2022-10-02,False
6741,2593,124,2023-02-01,,True
6742,2594,101,2022-02-26,,True
6743,2594,124,2020-09-17,,True
6744,2594,45,2023-02-15,,True
6745,2594,148,2020-09-30,,True
6746,2595,55,2022-07-28,,True
6747,2595,88,2020-05-26,2022-06-22,False
6748,2595,40,2021-06-25,,True
6749,2595,148,2023-03-21,,True
6750,2597,45,2020-02-02,,True
6751,2597,88,2020-03-03,2022-12-02,False
6752,2597,8,2020-03-07,,True
6753,2599,82,2022-04-13,,True
6754,2599,13,2022-12-17,2025-02-12,False
6755,2599,94,2020-03-18,,True
6756,2599,63,2023-02-25,,True
6757,2599,47,2022-04-21,,True
6758,2600,124,2022-02-01,,True
6759,2600,47,2020-07-11,,True
6760,2600,8,2021-05-13,,True
6761,2602,8,2022-07-08,,True
6762,2602,115,2021-08-27,2022-12-12,False
6763,2602,147,2022-11-01,,True
6764,2602,101,2022-03-28,,True
6765,2604,94,2020-10-25,,True
6766,2604,60,2022-09-26,,True
6767,2604,116,2020-02-21,,True
6768,2606,66,2022-10-23,,True
6769,2606,8,2022-08-08,,True
6770,2606,14,2020-07-13,,True
6771,2609,124,2021-11-21,,True
6772,2609,138,2021-12-11,,True
6773,2609,79,2021-02-26,2022-11-19,False
6774,2611,55,2020-01-22,,True
6775,2611,45,2023-03-24,,True
6776,2611,101,2022-09-16,,True
6777,2611,148,2022-01-03,,True
6778,2612,6,2021-07-16,,True
6779,2612,134,2020-06-23,,True
6780,2612,33,2020-02-05,,True
6781,2612,63,2021-04-28,,True
6782,2612,13,2020-11-09,,True
6783,2613,94,2021-07-26,,True
6784,2613,63,2020-03-04,,True
6785,2613,118,2021-06-17,,True
6786,2613,13,2021-09-27,,True
6787,2613,6,2022-12-11,,True
6788,2616,148,2022-09-20,,True
6789,2616,124,2020-07-26,,True
6790,2616,61,2021-07-08,,True
6791,2617,101,2022-09-20,,True
6792,2617,8,2022-11-17,,True
6793,2617,88,2022-12-25,,True
6794,2618,123,2021-11-17,,True
6795,2618,6,2021-12-12,2023-12-17,False
6796,2618,66,2021-10-19,,True
6797,2618,145,2023-02-28,,True
6798,2619,60,2021-08-03,,True
6799,2619,9,2021-03-19,,True
6800,2619,50,2021-10-09,,True
6801,2619,6,2022-12-21,,True
6802,2620,6,2021-09-30,,True
6803,2620,62,2020-12-17,,True
6804,2620,63,2021-10-31,,True
6805,2620,25,2022-08-16,,True
6806,2621,75,2021-12-18,,True
6807,2621,55,2020-09-25,2022-02-24,False
6808,2621,88,2021-01-06,2022-10-17,False
6809,2621,124,2022-12-21,,True
6810,2622,122,2021-04-23,,True
6811,2622,18,2020-03-03,,True
6812,2622,77,2020-01-01,,True
6813,2622,64,2020-09-12,,True
6814,2622,123,2021-10-02,,True
6815,2624,67,2021-08-24,,True
6816,2624,6,2022-12-02,,True
6817,2624,72,2020-09-18,,True
6818,2624,63,2021-03-22,2023-04-03,False
6819,2624,71,2022-03-16,,True
6820,2624,94,2022-07-15,,True
6821,2625,14,2022-09-30,,True
6822,2625,74,2022-10-09,,True
6823,2625,50,2022-08-30,,True
6824,2626,63,2021-08-08,,True
6825,2626,6,2021-03-06,,True
6826,2626,66,2021-03-31,,True
6827,2626,33,2021-06-05,,True
6828,2626,14,2021-07-28,,True
6829,2626,8,2022-08-21,,True
6830,2627,60,2020-07-15,,True
6831,2627,73,2020-11-30,,True
6832,2627,62,2021-09-15,,True
6833,2627,63,2021-12-17,2024-11-08,False
6834,2628,63,2021-01-17,,True
6835,2628,67,2020-06-20,,True
6836,2628,33,2022-01-17,,True
6837,2628,100,2020-01-11,,True
6838,2629,55,2021-09-17,,True
6839,2629,67,2020-08-29,,True
6840,2629,73,2020-12-28,2023-10-09,False
6841,2631,20,2022-11-19,,True
6842,2631,61,2020-12-02,,True
6843,2631,148,2023-01-03,,True
6844,2634,97,2020-05-31,2022-12-08,False
6845,2634,60,2021-10-21,,True
6846,2634,67,2021-04-07,,True
6847,2637,63,2022-12-01,,True
6848,2637,66,2020-03-10,2023-02-27,False
6849,2637,60,2022-04-18,,True
6850,2638,82,2020-12-05,,True
6851,2638,14,2021-01-05,,True
6852,2638,33,2020-12-06,,True
6853,2638,60,2021-03-19,,True
6854,2638,99,2020-10-23,,True
6855,2641,24,2021-12-24,,True
6856,2641,33,2021-04-27,,True
6857,2641,100,2021-01-13,,True
6858,2641,6,2022-01-09,,True
6859,2642,33,2020-08-05,,True
6860,2642,14,2022-07-29,,True
6861,2642,50,2023-03-29,,True
6862,2642,57,2023-02-09,2025-07-31,False
6863,2642,63,2023-03-15,,True
6864,2643,45,2023-01-30,,True
6865,2643,20,2020-05-20,,True
6866,2643,88,2021-08-17,,True
6867,2643,138,2020-02-25,,True
6868,2643,8,2020-07-29,,True
6869,2643,124,2021-04-10,,True
6870,2644,81,2023-01-08,,True
6871,2644,60,2023-02-12,,True
6872,2644,67,2022-06-10,,True
6873,2644,50,2021-10-29,2023-03-23,False
6874,2644,129,2020-06-11,,True
6875,2644,33,2021-08-08,,True
6876,2647,58,2020-08-26,,True
6877,2647,24,2021-12-14,2024-07-02,False
6878,2647,33,2021-04-24,,True
6879,2647,94,2022-06-29,,True
6880,2648,14,2023-01-23,,True
6881,2648,66,2021-01-10,,True
6882,2649,124,2020-02-26,2022-12-17,False
6883,2649,1,2022-11-12,,True
6884,2649,8,2020-02-07,2022-07-21,False
6885,2649,101,2020-06-30,,True
6886,2649,45,2023-03-02,,True
6887,2650,14,2020-08-12,,True
6888,2650,2,2020-01-29,,True
6889,2650,63,2022-07-13,,True
6890,2651,51,2022-01-02,,True
6891,2651,47,2020-03-07,,True
6892,2651,67,2022-02-07,2024-10-18,False
6893,2651,41,2022-04-22,,True
6894,2651,7,2022-07-08,2023-07-24,False
6895,2652,67,2020-06-27,2021-10-21,False
6896,2652,66,2022-01-27,,True
6897,2652,60,2021-05-03,,True
6898,2654,13,2022-07-28,,True
6899,2654,50,2021-05-15,,True
6900,2654,66,2023-03-23,,True
6901,2657,66,2023-03-09,,True
6902,2658,50,2021-09-06,,True
6903,2658,33,2022-05-26,,True
6904,2658,13,2020-10-13,,True
6905,2658,80,2020-10-12,2022-08-10,False
6906,2658,63,2021-05-14,,True
6907,2659,148,2022-03-15,,True
6908,2659,42,2020-11-20,2023-01-09,False
6909,2659,55,2022-10-02,,True
6910,2659,20,2020-03-11,,True
6911,2659,101,2020-11-11,,True
6912,2662,46,2023-02-25,2024-11-10,False
6913,2662,6,2020-08-06,,True
6914,2662,129,2020-10-28,,True
6915,2662,4,2022-03-31,2024-07-04,False
6916,2663,67,2022-03-30,,True
6917,2663,63,2021-05-05,2023-08-12,False
6918,2664,55,2021-08-12,,True
6919,2664,24,2022-04-21,,True
6920,2664,61,2022-02-03,,True
6921,2664,148,2022-02-05,,True
6922,2664,8,2022-01-23,,True
6923,2664,88,2022-10-30,,True
6924,2665,117,2021-02-27,,True
6925,2665,51,2023-01-06,,True
6926,2665,148,2020-01-01,,True
6927,2665,60,2021-05-16,,True
6928,2665,67,2020-01-28,,True
6929,2667,20,2022-07-02,,True
6930,2667,105,2022-05-12,,True
6931,2667,45,2022-06-08,,True
6932,2667,148,2021-06-10,,True
6933,2667,55,2020-09-08,,True
6934,2669,57,2020-02-23,,True
6935,2669,92,2022-03-04,,True
6936,2669,41,2020-08-15,,True
6937,2672,14,2021-08-06,2024-06-23,False
6938,2672,66,2023-03-31,,True
6939,2672,13,2020-11-09,2023-10-28,False
6940,2672,60,2021-07-06,,True
6941,2673,14,2021-04-01,,True
6942,2673,90,2021-02-06,2023-11-01,False
6943,2673,79,2023-01-29,2024-03-26,False
6944,2673,13,2020-07-19,2021-10-18,False
6945,2673,102,2021-01-22,,True
6946,2676,83,2021-01-28,,True
6947,2676,125,2023-01-03,,True
6948,2676,51,2021-07-30,,True
6949,2676,58,2021-09-29,,True
6950,2677,67,2021-12-05,,True
6951,2677,6,2021-10-19,,True
6952,2677,140,2023-03-16,2024-10-21,False
6953,2677,14,2023-03-21,2025-05-20,False
6954,2678,67,2023-02-14,,True
6955,2678,33,2021-01-27,,True
6956,2678,6,2020-02-22,,True
6957,2678,27,2022-11-21,,True
6958,2678,94,2022-12-22,,True
6959,2679,135,2021-09-12,,True
6960,2679,14,2022-03-15,2023-11-21,False
6961,2679,13,2020-06-28,,True
6962,2680,55,2020-12-09,2022-10-09,False
6963,2680,150,2021-11-22,,True
6964,2680,20,2022-05-26,2024-07-13,False
6965,2680,97,2022-01-27,,True
6966,2680,101,2022-07-25,,True
6967,2680,88,2020-09-08,,True
6968,2681,60,2020-06-20,,True
6969,2681,67,2020-11-01,2022-01-23,False
6970,2684,33,2021-06-18,,True
6971,2684,63,2022-02-12,2023-05-02,False
6972,2685,33,2021-08-28,,True
6973,2685,63,2021-12-13,,True
6974,2685,14,2021-11-12,,True
6975,2685,50,2022-08-03,,True
6976,2686,94,2020-04-20,,True
6977,2686,50,2021-12-19,,True
6978,2686,60,2020-08-04,,True
6979,2686,63,2021-07-16,2024-02-25,False
6980,2686,145,2020-09-15,,True
6981,2686,67,2020-09-28,,True
6982,2687,33,2021-12-25,,True
6983,2687,64,2020-10-31,,True
6984,2687,63,2022-06-07,,True
6985,2687,85,2022-02-12,,True
6986,2688,127,2022-06-04,2024-04-09,False
6987,2688,6,2022-03-05,2023-10-12,False
6988,2688,14,2022-04-23,2024-04-23,False
6989,2688,50,2022-12-05,,True
6990,2691,6,2022-01-01,,True
6991,2691,94,2021-08-31,,True
6992,2691,66,2021-03-04,,True
6993,2691,131,2022-04-22,2025-03-08,False
6994,2692,69,2022-12-31,,True
6995,2692,106,2021-06-01,,True
6996,2692,126,2023-04-01,,True
6997,2692,136,2022-02-12,,True
6998,2692,50,2022-01-30,,True
6999,2692,148,2020-01-15,,True
7000,2697,6,2020-06-07,,True
7001,2697,32,2023-04-05,,True
7002,2697,67,2021-05-09,,True
7003,2698,126,2021-07-27,,True
7004,2698,60,2021-03-20,,True
7005,2698,137,2021-02-01,2022-07-05,False
7006,2698,33,2021-07-09,,True
7007,2698,63,2022-06-19,2024-12-21,False
7008,2701,121,2020-05-16,,True
7009,2701,45,2023-02-24,,True
7010,2701,68,2023-02-17,,True
7011,2701,101,2022-06-16,,True
7012,2702,63,2023-02-05,,True
7013,2702,67,2021-06-04,,True
7014,2702,6,2021-09-12,,True
7015,2702,49,2022-07-13,,True
7016,2702,120,2021-10-19,,True
7017,2702,43,2020-03-07,,True
7018,2703,9,2020-12-25,,True
7019,2703,55,2021-01-21,,True
7020,2703,101,2020-07-12,,True
7021,2704,6,2020-11-29,,True
7022,2704,100,2021-12-06,,True
7023,2704,63,2023-04-07,,True
7024,2705,63,2021-09-07,,True
7025,2705,101,2022-10-03,,True
7026,2705,88,2022-02-14,,True
7027,2705,148,2021-10-21,,True
7028,2705,20,2022-04-16,2025-03-03,False
7029,2706,101,2023-04-14,,True
7030,2706,20,2021-02-20,,True
7031,2706,148,2021-02-05,,True
7032,2706,45,2020-08-03,,True
7033,2710,67,2021-05-28,,True
7034,2710,60,2022-08-29,,True
7035,2710,94,2023-02-10,,True
7036,2711,94,2021-05-13,,True
7037,2711,133,2021-12-26,,True
7038,2711,50,2021-12-18,2023-06-24,False
7039,2711,60,2022-10-20,,True
7040,2711,33,2020-12-27,,True
7041,2711,52,2020-03-03,,True
7042,2712,106,2020-03-07,,True
7043,2712,45,2020-01-21,,True
7044,2712,88,2020-03-21,,True
7045,2712,124,2022-09-30,,True
7046,2715,20,2022-04-08,,True
7047,2715,124,2022-07-31,,True
7048,2715,8,2023-01-11,,True
7049,2715,76,2022-01-12,,True
7050,2715,142,2020-10-08,,True
7051,2718,63,2023-01-17,,True
7052,2718,81,2021-02-16,,True
7053,2718,60,2020-08-04,,True
7054,2718,67,2021-01-04,,True
7055,2718,14,2020-04-21,2021-12-19,False
7056,2721,124,2022-07-24,,True
7057,2721,131,2021-09-07,,True
7058,2721,20,2023-01-24,,True
7059,2723,66,2022-02-23,,True
7060,2723,33,2020-06-29,,True
7061,2723,116,2023-03-08,,True
7062,2723,14,2023-03-25,,True
7063,2723,10,2020-10-08,,True
7064,2723,102,2020-11-12,,True
7065,2725,33,2022-07-05,,True
7066,2725,40,2021-06-19,,True
7067,2725,32,2022-03-16,,True
7068,2725,66,2021-04-04,2022-08-19,False
7069,2732,125,2020-04-22,,True
7070,2732,77,2020-09-06,,True
7071,2732,23,2022-12-19,,True
7072,2732,51,2020-02-23,,True
7073,2733,94,2020-07-10,,True
7074,2733,33,2020-07-18,,True
7075,2733,63,2022-01-20,,True
7076,2733,66,2022-11-16,,True
7077,2736,45,2020-12-08,,True
7078,2736,8,2023-01-28,,True
7079,2736,124,2022-12-21,2025-01-05,False
7080,2739,99,2021-02-16,2023-09-30,False
7081,2739,60,2022-06-03,2023-10-10,False
7082,2739,55,2021-06-08,,True
7083,2739,61,2023-03-20,2025-08-13,False
7084,2742,28,2021-09-20,,True
7085,2742,49,2021-10-18,,True
7086,2742,120,2020-03-24,,True
7087,2742,21,2023-01-05,2025-03-18,False
7088,2742,64,2020-05-26,,True
7089,2742,18,2021-03-13,,True
7090,2745,94,2021-03-17,,True
7091,2745,67,2020-09-11,,True
7092,2745,82,2020-08-02,,True
7093,2745,63,2023-02-21,,True
7094,2745,21,2022-04-22,,True
7095,2746,108,2020-10-10,,True
7096,2746,63,2020-09-07,,True
7097,2746,14,2020-10-08,,True
7098,2747,6,2020-01-20,,True
7099,2747,67,2022-05-03,,True
7100,2747,29,2021-06-01,,True
7101,2747,33,2021-09-25,,True
7102,2747,94,2022-04-24,,True
7103,2748,114,2023-01-31,,True
7104,2748,136,2020-02-14,,True
7105,2748,24,2020-02-25,,True
7106,2748,138,2022-08-21,2023-12-02,False
7107,2748,107,2022-03-28,2024-08-19,False
7108,2749,55,2021-11-13,,True
7109,2749,101,2020-08-28,,True
7110,2749,103,2021-12-05,,True
7111,2749,124,2022-09-26,,True
7112,2750,78,2022-04-04,2025-02-01,False
7113,2750,127,2020-01-08,,True
7114,2751,131,2022-03-15,,True
7115,2751,149,2020-01-20,2022-02-05,False
7116,2751,58,2022-11-24,,True
7117,2751,93,2021-02-17,,True
7118,2752,78,2022-03-03,,True
7119,2752,52,2022-11-21,,True
7120,2752,117,2023-04-10,2024-11-04,False
7121,2753,119,2020-07-09,,True
7122,2753,24,2020-04-05,,True
7123,2753,28,2022-10-17,,True
7124,2753,145,2020-08-17,,True
7125,2754,147,2022-05-17,,True
7126,2754,65,2021-02-07,,True
7127,2755,127,2020-03-21,,True
7128,2755,98,2022-12-22,,True
7129,2755,78,2023-03-04,,True
7130,2755,82,2020-08-22,2022-07-01,False
7131,2756,57,2020-01-24,,True
7132,2756,51,2020-01-13,,True
7133,2756,110,2020-02-07,,True
7134,2757,64,2022-08-19,,True
7135,2757,91,2021-04-13,2023-12-02,False
7136,2757,95,2020-04-28,,True
7137,2757,96,2022-10-20,,True
7138,2757,9,2020-01-04,,True
7139,2758,28,2022-12-02,,True
7140,2758,145,2022-10-11,,True
7141,2758,149,2020-03-24,,True
7142,2759,103,2022-05-23,2023-06-07,False
7143,2759,3,2021-07-06,,True
7144,2759,21,2020-12-23,,True
7145,2759,17,2020-05-23,,True
7146,2759,12,2021-01-04,,True
7147,2760,34,2021-10-10,,True
7148,2760,118,2020-12-06,,True
7149,2760,22,2021-09-05,,True
7150,2760,61,2021-12-16,,True
7151,2761,105,2022-09-10,,True
7152,2761,114,2023-03-01,,True
7153,2761,42,2022-01-27,,True
7154,2761,82,2021-01-04,,True
7155,2761,135,2023-01-21,2024-04-11,False
7156,2762,125,2020-05-06,,True
7157,2762,100,2022-02-15,,True
7158,2762,22,2023-03-27,,True
7159,2762,102,2022-06-09,,True
7160,2801,31,2022-12-08,,True
7161,2801,125,2021-12-18,2024-06-07,False
7162,2801,123,2020-01-03,,True
7163,2801,64,2020-02-16,,True
7164,2802,1,2022-01-29,2024-04-07,False
7165,2802,127,2021-02-03,2022-03-02,False
7166,2802,143,2020-08-25,2021-12-14,False
7167,2802,91,2021-07-22,,True
7168,2803,117,2023-02-09,,True
7169,2803,52,2020-08-16,,True
7170,2803,127,2021-02-09,,True
7171,2805,18,2021-08-22,,True
7172,2805,4,2020-04-26,,True
7173,2805,112,2020-11-11,,True
7174,2805,98,2021-04-03,,True
7175,2805,57,2021-03-13,,True
7176,2805,31,2023-04-13,,True
7177,2806,52,2021-04-23,,True
7178,2806,117,2023-01-19,,True
7179,2806,134,2021-04-18,,True
7180,2807,25,2020-10-01,,True
7181,2807,62,2020-11-23,,True
7182,2807,101,2021-03-11,,True
7183,2807,78,2022-02-18,,True
7184,2807,19,2021-05-14,,True
7185,2807,97,2021-02-10,2022-06-10,False
7186,2808,52,2021-01-12,,True
7187,2808,146,2022-12-10,,True
7188,2808,115,2022-06-13,,True
7189,2810,78,2021-12-04,,True
7190,2810,52,2020-03-26,,True
7191,2810,1,2023-02-15,2024-07-03,False
7192,2810,117,2020-11-29,,True
7193,2811,129,2022-08-02,,True
7194,2811,134,2020-06-03,,True
7195,2811,116,2020-12-23,,True
7196,2812,116,2022-03-17,,True
7197,2812,12,2020-07-29,,True
7198,2812,135,2022-08-09,,True
7199,2812,19,2022-11-10,2024-04-12,False
7200,2813,126,2021-04-04,,True
7201,2813,90,2021-02-02,2022-08-22,False
7202,2813,43,2022-05-17,,True
7203,2813,78,2020-11-08,,True
7204,2814,78,2022-03-14,,True
7205,2814,13,2021-03-06,,True
7206,2814,130,2021-06-29,,True
7207,2814,117,2021-01-25,2022-12-26,False
7208,2816,52,2021-06-08,,True
7209,2816,78,2022-09-15,2025-04-21,False
7210,2816,1,2021-10-09,,True
7211,2818,78,2021-11-23,,True
7212,2818,84,2022-03-24,,True
7213,2818,121,2021-06-28,,True
7214,2820,126,2022-12-10,,True
7215,2820,117,2023-03-12,,True
7216,2820,144,2020-07-20,,True
7217,2820,127,2021-12-12,,True
7218,2820,52,2020-10-26,,True
7219,2820,132,2021-04-21,,True
7220,2821,78,2022-07-19,,True
